,ID,Gender,Has a car,Has a property,Children count,Income,Employment status,Education level,Marital status,Dwelling,Age,Employment length,Has a mobile phone,Has a work phone,Has a phone,Has an email,Job title,Family member count,Account age,Is high risk,Income_per_family_member,Is_Employed,Predicted High Risk,Prediction Probability
184,5114333,0,0,0,1,135000.0,4,4,0,1,-10151,-1138,1,0,0,0,0,3.0,-5.0,0,33750.0,1,0,0.0042132692382813985
185,5096840,0,0,1,0,94500.0,1,1,3,1,-22481,365243,1,0,0,0,-1,1.0,-33.0,0,47250.0,1,0,0.014524975680976111
186,5054277,0,0,0,0,292500.0,2,4,1,1,-14434,-3680,1,0,1,0,-1,2.0,-19.0,0,97500.0,1,0,0.012596534624306524
187,5045124,0,0,1,0,202500.0,1,4,4,1,-21126,365243,1,0,0,0,-1,1.0,-3.0,0,101250.0,1,0,0.0028596964853920526
188,5009985,0,1,1,0,180000.0,2,4,1,1,-20644,-3873,1,0,0,0,-1,2.0,-10.0,0,60000.0,1,0,0.004763999814667246
189,5099753,0,0,1,1,135000.0,4,4,1,1,-10112,-3170,1,1,1,0,0,3.0,-43.0,0,33750.0,1,0,0.010453481663994743
190,5078984,1,1,1,0,247500.0,4,4,1,1,-21757,-2705,1,0,0,0,-1,2.0,-9.0,0,82500.0,1,0,0.007753001821393432
191,5010940,0,0,0,0,135000.0,4,4,3,1,-16814,-6614,1,0,0,0,-1,1.0,-2.0,0,67500.0,1,0,0.00227556229852953
192,5022041,1,0,1,0,180000.0,4,4,1,1,-10049,-1405,1,0,0,1,-1,2.0,-23.0,0,60000.0,1,0,0.007478182106890568
193,5041489,0,1,1,0,126000.0,4,4,1,1,-14419,-2407,1,1,1,0,-1,2.0,-22.0,0,42000.0,1,0,0.00860452074033346
194,5105820,1,1,0,2,202500.0,0,1,1,1,-11716,-460,1,0,0,0,-1,4.0,-29.0,0,40500.0,1,0,0.021448376710692642
195,5062558,0,0,1,3,247500.0,0,2,1,1,-12099,-2207,1,0,0,1,-1,5.0,-35.0,0,41250.0,1,0,0.026344484480858212
196,5117053,0,0,1,1,135000.0,4,4,1,1,-14493,-1768,1,0,0,0,0,3.0,-27.0,0,33750.0,1,0,0.011856741952362998
197,5091672,0,0,1,0,112500.0,1,4,1,1,-23026,365243,1,0,0,0,-1,2.0,-26.0,0,37500.0,1,0,0.010479850776774992
198,5117461,0,1,0,1,148500.0,4,4,1,1,-11675,-3779,1,1,0,0,-1,3.0,-34.0,0,37125.0,1,0,0.011713684986727575
199,5089278,0,1,0,0,315000.0,4,1,1,1,-13592,-3504,1,0,1,1,-1,2.0,-18.0,0,105000.0,1,0,0.009944090984804053
200,5113771,0,0,1,1,405000.0,1,4,1,1,-16920,365243,1,0,0,0,-1,3.0,-54.0,0,101250.0,1,0,0.022493827372629508
201,5009124,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,-1,1.0,-25.0,0,78750.0,1,0,0.014994016963609738
202,5062299,0,0,1,0,121500.0,0,4,1,1,-17835,-3273,1,0,0,0,-1,2.0,-31.0,0,40500.0,1,0,0.013236435028806037
203,5132442,0,0,1,1,315000.0,4,4,1,1,-16901,-956,1,0,0,0,-1,3.0,-35.0,0,78750.0,1,0,0.016841977955409836
204,5116820,0,0,0,0,90000.0,4,4,3,1,-12157,-1493,1,0,0,0,-1,1.0,-8.0,0,45000.0,1,0,0.0071021812276017586
205,5047680,1,1,1,0,135000.0,4,1,1,1,-9075,-614,1,1,1,0,-1,2.0,-8.0,0,45000.0,1,0,0.006020568797662984
206,5149196,0,0,1,0,180000.0,0,2,1,1,-17921,-5008,1,0,0,0,-1,2.0,-11.0,0,60000.0,1,0,0.007383653645529057
207,5054227,1,1,0,2,90000.0,4,4,1,1,-11740,-1550,1,1,0,1,-1,4.0,-2.0,0,18000.0,1,0,0.0022949054742826915
208,5068606,0,0,1,2,360000.0,4,4,1,1,-15812,-658,1,0,1,0,-1,4.0,-11.0,0,72000.0,1,0,0.010727730342372057
209,5069310,0,0,1,0,112500.0,4,3,0,2,-12325,-536,1,0,0,0,-1,2.0,-26.0,0,37500.0,1,0,0.013339952282182942
210,5149956,0,0,1,0,180000.0,4,4,3,1,-14279,-2939,1,0,0,0,-1,1.0,-4.0,0,90000.0,1,0,0.006123138377079541
211,5045813,0,0,1,0,270000.0,1,1,1,1,-22340,365243,1,0,0,0,-1,2.0,-18.0,0,90000.0,1,0,0.008613936023218985
212,5068548,1,1,1,0,117000.0,0,4,1,1,-19351,-1023,1,0,0,0,0,2.0,-24.0,0,39000.0,1,0,0.01145334336048508
213,5025171,1,1,1,1,171000.0,4,4,1,1,-10027,-946,1,0,0,0,-1,3.0,-21.0,0,42750.0,1,0,0.012212753230575175
214,5115865,0,1,1,1,315000.0,4,4,1,1,-15506,-6099,1,0,0,0,0,3.0,-60.0,0,78750.0,1,0,0.007641931809285712
215,5111115,1,1,1,0,157500.0,4,1,1,5,-11091,-846,1,0,0,0,-1,2.0,-11.0,0,52500.0,1,0,0.018740186651135634
216,5089716,0,0,0,0,144000.0,4,4,1,1,-19984,-4662,1,0,1,0,-1,2.0,-45.0,0,48000.0,1,0,0.01674410881938961
217,5009135,1,0,1,0,382500.0,1,4,4,1,-21673,365243,1,0,0,0,-1,1.0,-55.0,0,191250.0,1,0,0.0449330309178093
218,5117074,1,0,1,0,270000.0,0,4,1,1,-17594,-491,1,0,0,0,-1,2.0,-5.0,0,90000.0,1,0,0.010867869631049796
219,5041570,1,1,1,1,202500.0,4,4,1,1,-19060,-398,1,1,1,0,0,3.0,-40.0,0,50625.0,1,0,0.044847861009631326
220,5089288,0,0,0,0,67500.0,4,4,1,1,-18549,-1160,1,1,0,0,-1,2.0,-5.0,0,22500.0,1,0,0.002726405015860749
221,5090842,0,1,1,0,144000.0,4,4,1,1,-21871,-5665,1,1,1,0,-1,2.0,-16.0,0,48000.0,1,0,0.005876897584582297
222,5105588,0,1,1,1,135000.0,0,4,1,1,-11159,-856,1,0,0,0,-1,3.0,-48.0,0,33750.0,1,0,0.03581789780810052
223,5024313,0,0,1,0,216000.0,1,4,4,1,-20024,365243,1,0,0,0,-1,1.0,-25.0,1,108000.0,1,0,0.10972488631296716
224,5068743,0,0,1,0,202500.0,1,1,2,1,-22998,365243,1,0,0,0,-1,1.0,-10.0,0,101250.0,1,0,0.007758139023194834
225,5010773,0,0,1,0,135000.0,4,1,1,5,-14160,-4635,1,0,0,0,-1,2.0,-19.0,0,45000.0,1,0,0.0073959677455285935
226,5126832,0,0,1,1,90000.0,4,4,0,1,-11508,-1170,1,0,0,0,-1,3.0,-27.0,0,22500.0,1,0,0.005869162199730448
227,5054164,0,0,0,1,67500.0,4,4,1,1,-11256,-362,1,0,1,0,-1,3.0,-39.0,0,16875.0,1,0,0.012783004985252576
228,5065670,0,0,0,0,135000.0,4,4,3,1,-11512,-4711,1,0,0,0,-1,1.0,-22.0,0,67500.0,1,0,0.010615259712408063
229,5105627,1,1,0,2,382500.0,0,1,1,1,-11526,-2622,1,1,0,0,-1,4.0,-20.0,0,76500.0,1,0,0.01561241416447761
230,5067208,1,0,0,1,405000.0,4,4,1,5,-12675,-1328,1,0,0,0,-1,3.0,-9.0,0,101250.0,1,0,0.016499429106973114
231,5067414,1,1,1,0,225000.0,0,4,1,1,-11963,-3742,1,0,0,1,-1,2.0,-6.0,0,75000.0,1,0,0.007123998670611962
232,5033865,1,1,1,2,247500.0,0,4,1,1,-12505,-3343,1,0,1,0,0,4.0,-41.0,0,49500.0,1,0,0.020127161229470652
233,5125928,1,0,1,1,135000.0,4,4,1,1,-11729,-652,1,0,0,0,0,3.0,-4.0,0,33750.0,1,0,0.003749079721641979
234,5029472,0,0,1,0,67500.0,1,4,4,1,-20371,365243,1,0,0,0,-1,1.0,-54.0,0,33750.0,1,0,0.027660696192882216
235,5061690,0,0,1,1,67500.0,0,1,1,1,-9122,-1567,1,0,0,1,-1,3.0,-9.0,0,16875.0,1,0,0.005110971322650833
236,5041750,0,0,1,0,270000.0,0,4,3,1,-19984,-3868,1,0,1,0,-1,1.0,-11.0,0,135000.0,1,0,0.013222419496608491
237,5033651,1,1,1,2,225000.0,4,4,1,1,-13740,-567,1,0,0,0,-1,4.0,-53.0,0,45000.0,1,0,0.019845074776739028
238,5136974,0,0,0,0,306000.0,2,1,1,1,-12677,-5587,1,0,0,0,-1,2.0,-48.0,0,102000.0,1,0,0.016711026021837848
239,5061644,0,0,1,0,225000.0,1,4,1,2,-21664,365243,1,0,1,0,-1,2.0,-12.0,0,75000.0,1,0,0.012944787324309837
240,5105215,0,0,0,0,157500.0,0,4,1,1,-16017,-1398,1,0,0,0,0,2.0,-7.0,0,52500.0,1,0,0.005319926900950987
241,5010032,1,1,1,0,85500.0,1,4,1,1,-22121,365243,1,0,1,0,-1,2.0,-7.0,0,28500.0,1,0,0.005813766581292112
242,5041776,0,1,0,3,135000.0,4,1,1,1,-13525,-4478,1,1,1,0,-1,5.0,-17.0,0,22500.0,1,0,0.015802704587049802
243,5145919,1,1,1,1,180000.0,0,1,1,1,-15131,-1466,1,0,0,1,-1,3.0,-34.0,1,45000.0,1,0,0.014214609287801635
244,5022872,0,1,1,2,225000.0,0,1,1,1,-14100,-3623,1,0,0,0,-1,4.0,-20.0,0,45000.0,1,0,0.008154683117242297
245,5149208,0,1,0,0,112500.0,4,4,1,1,-15244,-2998,1,0,0,0,-1,2.0,-7.0,0,37500.0,1,0,0.0048849947127847975
246,5010593,0,0,1,0,112500.0,1,4,1,1,-22927,365243,1,0,0,0,-1,2.0,-3.0,0,37500.0,1,0,0.001496328864156987
247,5100277,1,1,1,0,90000.0,1,1,1,1,-20618,365243,1,0,0,0,-1,2.0,-56.0,0,30000.0,1,0,0.04382396430298016
248,5126707,0,0,1,0,112500.0,1,4,3,1,-20132,365243,1,0,1,0,-1,1.0,-30.0,0,56250.0,1,0,0.023027374862126568
249,5038870,0,1,1,0,157500.0,0,4,1,1,-12674,-656,1,0,0,0,-1,2.0,-13.0,0,52500.0,1,0,0.014297858246743213
250,5105718,0,0,1,0,90000.0,0,4,0,1,-9036,-1191,1,1,0,0,0,2.0,-14.0,0,30000.0,1,0,0.01235254375610291
251,5068794,1,0,0,0,121500.0,2,2,3,5,-11077,-3246,1,1,1,0,-1,1.0,-42.0,0,60750.0,1,0,0.027865948638198773
252,5038677,0,0,1,0,67500.0,4,1,1,1,-10728,-1081,1,1,1,0,-1,2.0,-56.0,0,22500.0,1,0,0.014843537530337509
253,5090154,0,1,1,0,225000.0,4,1,0,1,-11067,-492,1,0,0,0,-1,2.0,-17.0,0,75000.0,1,0,0.017762624143223278
254,5146448,1,0,1,0,180000.0,0,1,3,1,-9863,-189,1,0,0,0,-1,1.0,-25.0,0,90000.0,1,0,0.019651799343849297
255,5132693,1,0,1,0,157500.0,4,4,1,1,-12644,-2811,1,0,0,0,0,2.0,-48.0,0,52500.0,1,0,0.020121782460534803
256,5024854,0,1,1,3,81000.0,4,4,1,1,-14595,-884,1,0,0,0,-1,5.0,-20.0,0,13500.0,1,0,0.008316860275928846
257,5062302,0,0,1,0,121500.0,0,4,1,1,-17835,-3273,1,0,0,0,-1,2.0,-5.0,0,40500.0,1,0,0.0054519841783936375
258,5146520,0,0,1,1,225000.0,2,4,3,1,-15899,-3993,1,0,0,0,-1,2.0,-56.0,0,75000.0,1,0,0.01166652169325858
259,5045633,0,0,1,1,270000.0,2,4,1,1,-14400,-2512,1,0,0,0,-1,3.0,-7.0,0,67500.0,1,0,0.006721422756366885
260,5062623,1,1,1,0,270000.0,2,4,1,1,-11372,-3897,1,0,0,0,-1,2.0,-30.0,0,90000.0,1,0,0.011889041830731781
261,5150304,0,1,1,0,76500.0,1,4,1,1,-21124,365243,1,0,0,0,-1,2.0,-50.0,0,25500.0,1,0,0.022251597546818137
262,5024417,1,1,1,0,180000.0,4,2,1,5,-10722,-93,1,0,0,0,-1,2.0,-46.0,0,60000.0,1,0,0.05928077881309136
263,5104957,1,1,1,0,180000.0,4,4,1,1,-21684,-2422,1,0,0,0,-1,2.0,-21.0,0,60000.0,1,0,0.008045211247076366
264,5029031,0,0,1,2,67500.0,4,4,1,1,-12176,-5316,1,0,1,0,-1,4.0,-26.0,0,13500.0,1,0,0.010038530323590039
265,5065712,0,1,1,0,157500.0,4,1,3,1,-10175,-573,1,0,0,0,-1,1.0,-40.0,0,78750.0,1,0,0.0342930297431374
266,5065537,1,0,1,2,207000.0,0,4,1,1,-12995,-1509,1,0,0,0,-1,4.0,-24.0,0,41400.0,1,0,0.008480396994000848
267,5091064,0,0,1,0,382500.0,0,2,1,2,-11579,-1161,1,0,0,0,-1,2.0,-17.0,0,127500.0,1,0,0.008793412462659342
268,5148730,0,0,1,1,157500.0,4,4,2,2,-13355,-625,1,0,0,0,-1,2.0,-23.0,0,52500.0,1,0,0.011682277438828341
269,5010474,1,1,1,0,135000.0,0,1,0,1,-13087,-313,1,0,0,0,-1,2.0,-54.0,0,45000.0,1,0,0.021052986904624
270,5067164,0,0,0,0,122400.0,4,4,1,1,-20952,-1155,1,1,0,1,-1,2.0,-52.0,0,40800.0,1,0,0.01810469977964646
271,5113017,1,0,1,0,315000.0,1,4,3,1,-20301,365243,1,0,0,0,-1,1.0,-4.0,0,157500.0,1,0,0.006847788219613543
272,5053373,0,0,1,0,135000.0,0,4,1,1,-11084,-2697,1,0,0,0,-1,2.0,-31.0,0,45000.0,1,0,0.015901540550417887
273,5115953,0,1,1,0,180000.0,4,4,4,1,-15494,-4304,1,0,0,0,-1,1.0,-46.0,0,90000.0,1,0,0.019532835062693963
274,5028427,0,0,0,0,90000.0,4,4,0,1,-17834,-1330,1,0,0,0,-1,2.0,-11.0,0,30000.0,1,0,0.023693138290902412
275,5021383,0,0,1,1,121500.0,4,1,1,1,-11007,-762,1,0,0,0,-1,3.0,-17.0,1,30375.0,1,0,0.02016993969864884
276,5050507,0,0,0,2,135000.0,0,4,1,1,-12541,-4549,1,1,1,0,0,4.0,-16.0,0,27000.0,1,0,0.01314282222876539
277,5092196,0,0,1,0,292500.0,4,4,1,1,-21016,-14018,1,0,0,0,-1,2.0,0.0,0,97500.0,1,0,0.0012192858566728198
278,5090734,0,0,0,0,67500.0,0,4,1,5,-15321,-402,1,0,0,0,0,2.0,-7.0,0,22500.0,1,0,0.002484536477686566
279,5095237,0,1,1,0,135000.0,4,1,1,1,-15468,-4834,1,0,0,1,-1,2.0,-14.0,0,45000.0,1,0,0.009575528281890872
280,5066464,0,1,1,0,135000.0,4,4,2,1,-16211,-1406,1,0,0,0,0,1.0,-52.0,0,67500.0,1,0,0.018432438110318104
281,5069491,0,1,1,0,157500.0,0,4,1,1,-14330,-1936,1,0,0,0,-1,2.0,-56.0,0,52500.0,1,0,0.01925494545632076
282,5010888,0,0,1,0,157500.0,1,4,1,1,-23758,365243,1,0,0,1,-1,2.0,-27.0,0,52500.0,1,0,0.007448148678759078
283,5008888,0,0,1,0,247500.0,0,1,2,4,-17016,-1347,1,0,0,0,-1,1.0,-11.0,0,123750.0,1,0,0.010960009102061753
284,5053008,0,0,0,0,157500.0,4,4,3,1,-19200,-11951,1,0,0,0,-1,1.0,-38.0,0,78750.0,1,0,0.010042193508536794
285,5088871,0,0,1,0,166500.0,4,4,3,5,-9640,-612,1,0,0,1,-1,1.0,-20.0,0,83250.0,1,0,0.010115804164004424
286,5095759,0,1,0,0,90000.0,1,4,1,1,-22223,365243,1,0,1,0,-1,2.0,-13.0,0,30000.0,1,0,0.019281946526670028
287,5054281,0,1,0,0,112500.0,0,4,1,1,-17162,-212,1,0,0,0,-1,2.0,-10.0,0,37500.0,1,0,0.011931150664815765
288,5008892,0,0,1,0,297000.0,0,4,3,4,-15519,-3234,1,0,0,0,0,1.0,-37.0,0,148500.0,1,0,0.02083313661981512
289,5044570,1,1,1,2,112500.0,4,4,1,1,-12070,-249,1,1,0,0,-1,4.0,-2.0,0,22500.0,1,0,0.0012703750817489286
290,5061622,1,1,1,0,427500.0,2,2,3,4,-11943,-3150,1,0,1,0,-1,1.0,-52.0,0,213750.0,1,0,0.01377879884685938
291,5132728,0,0,1,3,135000.0,0,4,1,1,-12855,-772,1,0,0,0,-1,5.0,-45.0,0,22500.0,1,0,0.010953085390510361
292,5065561,0,0,1,0,157500.0,0,1,1,1,-11332,-566,1,0,0,0,-1,2.0,-34.0,0,52500.0,1,0,0.018820148372830813
293,5069475,0,0,1,2,225000.0,4,1,1,1,-13600,-5711,1,0,1,0,-1,4.0,-60.0,1,45000.0,1,0,0.009259080105403127
294,5087514,0,1,1,1,126000.0,0,1,1,1,-12566,-132,1,0,0,0,0,3.0,-34.0,0,31500.0,1,0,0.017704068518224852
295,5079100,0,0,1,0,103500.0,1,1,1,1,-23409,365243,1,0,0,0,-1,2.0,-39.0,0,34500.0,1,0,0.016873344477069126
296,5048324,1,0,1,0,135000.0,4,4,3,1,-9530,-430,1,1,0,0,-1,1.0,-4.0,0,67500.0,1,0,0.0044702358116582444
297,5095922,0,0,0,0,76500.0,1,4,1,1,-20592,365243,1,0,1,0,-1,2.0,-36.0,0,25500.0,1,0,0.0302334925925761
298,5088290,1,1,1,1,225000.0,0,4,1,1,-17317,-285,1,0,0,0,-1,3.0,-9.0,0,56250.0,1,0,0.01292241581858545
299,5146395,0,0,1,0,112500.0,4,4,2,1,-19682,-2104,1,1,0,0,-1,1.0,-12.0,0,56250.0,1,0,0.010288302625802779
300,5142175,1,1,1,0,247500.0,4,4,1,0,-11085,-2783,1,1,0,0,-1,2.0,-46.0,0,82500.0,1,0,0.02650135282382199
301,5054512,1,1,1,0,78750.0,4,4,3,1,-8251,-181,1,1,0,0,-1,1.0,-4.0,0,39375.0,1,0,0.005852736241727107
302,5150406,1,1,1,2,157500.0,4,4,1,1,-14312,-4480,1,1,1,0,0,4.0,-38.0,0,31500.0,1,0,0.013718901154664688
303,5135462,0,0,1,3,37800.0,1,4,1,1,-13014,365243,1,0,0,0,-1,5.0,-1.0,0,6300.0,1,0,0.0014471424692467938
304,5125813,1,1,1,0,225000.0,4,4,3,1,-14295,-2083,1,1,1,0,0,1.0,-29.0,0,112500.0,1,0,0.03815481615290555
305,5117908,0,1,0,0,117000.0,1,4,0,1,-21585,365243,1,0,1,0,-1,2.0,-51.0,0,39000.0,1,0,0.031027169533732142
306,5066971,1,1,0,0,119250.0,4,4,0,1,-17542,-645,1,0,0,1,-1,2.0,-54.0,0,39750.0,1,0,0.03663897419770407
307,5135882,0,0,1,2,99000.0,4,4,1,1,-12017,-1083,1,1,1,0,-1,4.0,-51.0,0,19800.0,1,0,0.008041895409219476
308,5140027,0,0,1,0,184500.0,0,4,1,1,-13337,-2593,1,0,0,0,0,2.0,-38.0,0,61500.0,1,0,0.016558038387134037
309,5053403,1,0,1,0,292500.0,0,4,3,1,-8133,-212,1,0,0,0,0,1.0,-16.0,0,146250.0,1,0,0.02288863193152401
310,5068715,1,1,1,0,180000.0,4,4,1,1,-9145,-1509,1,0,0,0,0,2.0,-34.0,0,60000.0,1,0,0.012869716693352212
311,5096665,1,1,0,0,135000.0,1,4,1,1,-14400,365243,1,0,1,0,-1,2.0,-26.0,0,45000.0,1,0,0.027831341297927404
312,5114450,1,1,1,0,225000.0,2,1,1,1,-11898,-2446,1,0,0,0,-1,2.0,-27.0,0,75000.0,1,0,0.016042055898494275
313,5029134,0,0,1,1,337500.0,2,1,2,1,-10429,-1695,1,0,0,0,-1,2.0,-14.0,0,112500.0,1,0,0.033357116754218805
314,5096500,0,1,0,1,135000.0,4,4,1,1,-18043,-3262,1,1,1,0,-1,3.0,-4.0,0,33750.0,1,0,0.0036336442648403334
315,5054314,0,0,0,0,112500.0,0,4,1,1,-20285,-1734,1,1,1,0,-1,2.0,-52.0,1,37500.0,1,0,0.24884363767850698
316,5068432,0,0,1,0,360000.0,2,4,1,1,-19070,-10490,1,0,0,0,-1,2.0,-16.0,0,120000.0,1,0,0.006813231026651639
317,5011033,0,0,1,1,135000.0,4,0,0,1,-17489,-7557,1,0,1,0,-1,3.0,-29.0,0,33750.0,1,0,0.010678162629245017
318,5142354,1,0,1,1,202500.0,4,4,1,1,-13426,-6753,1,0,0,1,0,3.0,-42.0,0,50625.0,1,0,0.006838181249313209
319,5096159,1,0,0,2,135000.0,0,4,1,1,-10134,-1619,1,0,1,0,0,4.0,-23.0,0,27000.0,1,0,0.014441818841208912
320,5067057,0,1,1,0,144000.0,4,4,1,1,-15394,-2959,1,0,1,0,-1,2.0,-34.0,0,48000.0,1,0,0.012966486867159134
321,5053227,1,0,1,0,135000.0,4,4,1,1,-19785,-1571,1,0,0,0,0,2.0,-29.0,0,45000.0,1,0,0.018609483206133252
322,5095915,0,0,0,0,76500.0,1,4,1,1,-20592,365243,1,0,1,0,-1,2.0,-23.0,0,25500.0,1,0,0.018722685136102077
323,5090236,1,1,1,2,292500.0,0,1,1,1,-15363,-3327,1,0,0,0,-1,4.0,-32.0,0,58500.0,1,0,0.01992933255701492
324,5045794,0,0,0,0,414000.0,4,1,2,1,-20786,-1447,1,0,0,0,-1,1.0,-19.0,0,207000.0,1,0,0.0034328539757034608
325,5037058,0,0,1,0,135000.0,1,4,2,1,-21790,365243,1,0,0,0,-1,1.0,-53.0,1,67500.0,1,0,0.02048303904626298
326,5105438,1,0,1,2,112500.0,4,4,0,1,-14358,-2317,1,0,0,0,-1,4.0,-58.0,0,22500.0,1,0,0.007790049937878428
327,5149911,0,1,1,0,112500.0,4,4,1,1,-15662,-2694,1,0,0,0,-1,2.0,-13.0,0,37500.0,1,0,0.008310847978603144
328,5105161,1,0,1,2,450000.0,0,1,1,1,-12238,-2187,1,1,1,0,-1,4.0,-39.0,0,90000.0,1,0,0.04005511449483324
329,5058429,0,1,0,1,315000.0,0,1,1,1,-14504,-2518,1,0,0,0,-1,3.0,-42.0,0,78750.0,1,0,0.024667469191757156
330,5146006,1,1,1,0,225000.0,4,4,3,1,-10177,-189,1,0,0,1,-1,1.0,-20.0,0,112500.0,1,0,0.03948008162699566
331,5036654,1,0,1,0,99000.0,1,4,1,1,-21366,365243,1,0,0,0,-1,2.0,-33.0,0,33000.0,1,0,0.013296285403527907
332,5118324,0,0,0,0,157500.0,4,1,3,2,-20536,-2440,1,1,1,0,-1,1.0,-42.0,0,78750.0,1,0,0.01598883639245999
333,5116106,1,0,1,0,450000.0,0,4,1,1,-23674,-2087,1,0,0,0,-1,2.0,-24.0,0,150000.0,1,0,0.0038014342701817353
334,5149586,0,1,1,2,126000.0,4,4,1,1,-14933,-107,1,0,0,0,-1,4.0,-20.0,0,25200.0,1,0,0.005815711712262353
335,5067965,1,1,1,0,360000.0,4,1,1,1,-22111,-3854,1,0,0,0,-1,2.0,-29.0,0,120000.0,1,0,0.0025698802224690736
336,5149768,0,1,1,0,130500.0,4,4,1,1,-16137,-9391,1,0,1,0,0,2.0,-29.0,0,43500.0,1,0,0.0077613019577738515
337,5048072,0,0,1,0,193500.0,4,1,3,1,-17081,-4783,1,0,1,0,0,1.0,-11.0,0,96750.0,1,0,0.011312755066226785
338,5026180,1,1,1,0,135000.0,4,4,1,1,-19171,-7804,1,1,0,0,0,2.0,-52.0,0,45000.0,1,0,0.014117532759124762
339,5023650,0,0,0,0,225000.0,0,2,3,1,-10229,-1209,1,0,0,0,-1,1.0,-24.0,0,112500.0,1,0,0.00942274180592469
340,5092111,1,0,0,0,270000.0,2,4,3,5,-9649,-1996,1,0,0,1,-1,1.0,-21.0,0,135000.0,1,0,0.019632317037418797
341,5069321,1,1,1,0,270000.0,0,2,3,1,-9022,-840,1,0,1,0,-1,1.0,-14.0,0,135000.0,1,0,0.019676103728049517
342,5037089,0,1,1,2,180000.0,4,1,3,2,-10433,-3019,1,0,0,0,0,3.0,-23.0,0,45000.0,1,0,0.015844674432111683
343,5024583,0,1,1,2,315000.0,2,4,1,1,-12348,-1220,1,0,0,0,-1,4.0,-32.0,0,63000.0,1,0,0.01512431676065712
344,5038683,0,0,1,0,180000.0,1,4,1,1,-20258,365243,1,0,0,0,-1,2.0,-2.0,0,60000.0,1,0,0.0024249853948738855
345,5094950,0,0,1,0,112500.0,1,1,3,1,-21775,365243,1,0,0,0,-1,1.0,-36.0,0,56250.0,1,0,0.022715475852203203
346,5137414,0,0,0,0,103500.0,1,4,3,1,-23439,365243,1,0,1,0,-1,1.0,-38.0,0,51750.0,1,0,0.0364656100663625
347,5114594,1,0,1,0,202500.0,4,4,0,1,-10886,-742,1,0,0,0,-1,2.0,-7.0,0,67500.0,1,0,0.013307506829699868
348,5044854,0,0,1,0,167400.0,1,4,1,1,-19028,365243,1,0,0,0,-1,2.0,-58.0,0,55800.0,1,0,0.049569287204823745
349,5061474,1,1,1,1,324000.0,4,1,1,1,-11296,-3181,1,1,1,0,-1,3.0,-6.0,0,81000.0,1,0,0.011541755200529321
350,5054069,1,1,0,0,270000.0,4,1,1,1,-10292,-3529,1,1,0,0,0,2.0,-29.0,0,90000.0,1,0,0.013723061344525257
351,5092146,1,1,1,0,135000.0,4,4,3,1,-10386,-412,1,1,0,0,-1,1.0,-8.0,0,67500.0,1,0,0.00760839367627443
352,5139680,0,1,0,1,166500.0,0,4,0,1,-14019,-3902,1,0,0,0,-1,3.0,-22.0,0,41625.0,1,0,0.010583806342243247
353,5140121,0,1,1,0,126000.0,4,4,3,1,-18458,-2104,1,0,0,0,-1,1.0,-56.0,0,63000.0,1,0,0.048471417422277265
354,5095131,0,0,1,0,135000.0,1,1,1,1,-21523,365243,1,0,1,0,-1,2.0,-1.0,0,45000.0,1,0,0.0018537888171884522
355,5029406,1,0,0,0,135000.0,4,1,3,5,-11599,-718,1,0,1,0,0,1.0,-24.0,0,67500.0,1,0,0.02396274166347283
356,5142320,1,1,1,0,157500.0,0,4,0,1,-9941,-1990,1,0,0,0,-1,2.0,0.0,0,52500.0,1,0,0.0022301924425087195
357,5091028,0,0,1,0,81000.0,1,4,1,1,-22176,365243,1,0,0,0,-1,2.0,-53.0,0,27000.0,1,0,0.03197733161784216
358,5010722,0,0,1,0,135000.0,4,4,1,1,-21396,-1013,1,0,0,1,-1,2.0,-44.0,0,45000.0,1,0,0.01317248755724857
359,5115893,1,1,0,0,247500.0,0,4,1,1,-17455,-1321,1,0,0,0,-1,2.0,-20.0,0,82500.0,1,0,0.013845007898421115
360,5051219,1,1,0,0,540000.0,0,1,1,1,-17504,-6102,1,0,1,0,-1,2.0,-37.0,0,180000.0,1,0,0.0065648037399906375
361,5022295,0,0,0,1,157500.0,4,4,0,1,-15100,-3500,1,0,0,0,-1,3.0,-43.0,0,39375.0,1,0,0.01487328323082663
362,5092372,1,1,1,0,292500.0,1,4,0,1,-23362,365243,1,0,1,0,-1,2.0,-26.0,0,97500.0,1,0,0.014036157390051675
363,5026556,0,0,1,0,112500.0,1,4,1,1,-21665,365243,1,0,1,0,-1,2.0,-49.0,0,37500.0,1,0,0.022851920478868082
364,5046151,0,1,1,0,90000.0,2,4,1,1,-19284,-2604,1,1,1,0,-1,2.0,-50.0,0,30000.0,1,0,0.028938494955538668
365,5146068,1,1,1,0,180000.0,1,4,3,1,-22426,365243,1,0,0,0,-1,1.0,-23.0,0,90000.0,1,0,0.012655328410213188
366,5054270,0,0,0,0,90000.0,4,4,1,1,-19993,-181,1,0,1,0,-1,2.0,-11.0,0,30000.0,1,0,0.021149616885203178
367,5062446,0,0,1,0,67500.0,2,4,1,1,-19818,-11398,1,0,0,0,-1,2.0,-16.0,0,22500.0,1,0,0.00500174480326087
368,5036720,0,0,1,1,121500.0,1,4,1,1,-18797,365243,1,0,1,0,-1,3.0,-2.0,0,30375.0,1,0,0.002908888567281281
369,5115451,0,1,1,0,270000.0,0,1,1,1,-17833,-620,1,0,1,0,-1,2.0,-50.0,0,90000.0,1,0,0.030695292607316824
